Object_ID,Size_m,Velocity_km_s,Altitude_km,Mass_kg,Material_Type,Orbit_Type,Source,Year_Detected,Decay_Prediction_Years,Impact_Probability,Solar_Activity_Index,Space_Weather_Impact,Radiation_Exposure_Level,Debris_Density_in_Region,Eco_Impact_Score,Risk_Category
3675,0.7323826419801867,5.8004506143447845,641.2143029102183,852.738105496973,Composite,GEO,Fragment,2000,1.5049524306594677,0.8442098052332594,125.70740427796244,Low,5.060409040223065,8.548975183274711,44.4471658978806,Low
3676,7.440235800261705,5.573493453333171,659.1070144450548,27.58329768307502,Composite,MEO,Fragment,2024,17.48277127264434,0.8051973996312666,51.08477031488364,Low,0.3404618341324184,1.464621999103895,29.3040823045277,High
3677,7.121702031440599,4.400735405503097,370.800515430652,102.927131227858,Unknown,MEO,Fragment,1978,16.805316368781327,0.7288476438317051,171.4430997426871,Low,1.1541488425825883,2.728851496466022,80.96428204750875,High
3678,0.5937255986372058,9.524139324809262,899.2340141121929,116.19530916289858,Unknown,LEO,Rocket,2012,10.958217423010186,0.0487507688510681,191.3068220560222,Low,9.503924243646852,9.71093401196023,43.75665646398006,High
3679,5.60709805521376,13.605674459910942,1257.905706844317,528.1543152624577,Aluminum,MEO,Rocket,2021,39.89685150454519,0.0719058705065307,116.99034851489655,Low,9.610255678067237,1.4430472974787536,56.05185789587082,Low
3680,0.8559147908744721,5.299153783166776,1240.6919610790346,620.1520007674084,Composite,MEO,Fragment,1985,26.004492276055064,0.6364252822263627,130.48611863136165,Moderate,8.746583789516599,2.5115844282345843,26.67446101754698,High
3681,9.038420248383328,3.613720164459769,1178.1734262654668,403.8004224218364,Composite,LEO,Satellite,1994,41.81446920550874,0.7489682772311411,171.46771408787146,Low,4.318604517958149,3.3584782240276096,6.651615072231398,Low
3682,9.072103017609525,12.740087329199948,809.609464797495,288.7379609853994,Unknown,GEO,Fragment,2009,30.06746450669386,0.0267159408654739,91.63984471021514,Low,5.9294141967600025,8.062157075657128,16.45143137887103,Low
3683,6.98534756823317,11.384966632455846,1471.6202335698451,809.3364438879948,Composite,MEO,Rocket,1997,29.530467281639844,0.2905002197484679,123.75957209297026,Low,8.241516935445635,3.2094703282617583,71.31168936669275,High
3684,9.262627325180103,14.031718441838748,1687.6710937659284,68.37915512804749,Unknown,LEO,Rocket,1986,19.20742266478647,0.1362831891140012,66.64910800589122,Severe,6.761445676242351,8.259948249654672,27.655817618364157,High
3685,8.116415773832768,3.3172762984687347,823.2936796593352,280.36383194667843,Composite,LEO,Satellite,2000,39.48014604450732,0.2312789842475103,155.28616135688117,Moderate,8.951326411385987,2.0567276151571514,12.63866055741394,High
3686,8.287100373511223,3.019518397632281,353.9636467390316,39.21166724609037,Steel,MEO,Rocket,2024,34.15458315330223,0.5183770032056968,168.92824702151069,Low,3.15740866379194,6.0105843954075295,64.20279893340177,High
3687,5.701381427193633,8.580011520269954,733.3944519653418,13.988745952771382,Steel,GEO,Rocket,1992,16.93759240951022,0.1092447022377948,60.03584570890816,Moderate,6.241502857159564,9.597320873250563,47.80012585318314,Low
3688,3.067531390179597,9.602071167691332,447.263578234825,353.44454894350804,Composite,LEO,Fragment,2000,49.67866547000904,0.229834131159538,182.36292493588417,Moderate,5.670387877111203,0.4111733350700431,2.323027798054478,Low
3689,2.1858131600130517,7.722428186034254,1041.2457090089256,194.9041800786875,Unknown,MEO,Satellite,1995,23.139459922458357,0.5649083948598372,106.1779204415109,Low,9.845949044129853,9.0856878806476,99.08301777774354,Low
3690,3.2787282201689023,9.385532908534255,480.6832723689409,268.4390182527625,Steel,GEO,Rocket,1973,15.82950974581252,0.5081090741088234,188.33099188835135,Severe,8.780771525707245,1.6492282288341822,38.22280614517054,Low
3691,6.28866934658973,3.5253167642509986,1033.120563784359,820.9650627392226,Aluminum,MEO,Rocket,2008,34.389652805710945,0.857591015118983,185.02587863174367,Severe,1.6519095943599085,5.810093806407991,65.52015314063038,Low
3692,1.7348387929656652,7.714592558297167,597.8052061843659,163.06379823959645,Unknown,LEO,Fragment,2012,11.1403715036002,0.1505797233089145,168.63495380727036,Moderate,0.5889284474179435,0.4889866209457502,98.35810664509378,Low
3693,2.5938159640068426,10.21329585315535,1529.7159898323252,780.2553438150858,Steel,LEO,Fragment,2012,41.53220362307266,0.3698847356890674,174.52243992534687,Low,4.464028459246983,5.713403860900555,63.45851834957569,Low
3694,4.685928019326689,7.057890289481852,249.6228335045221,675.0831180840489,Aluminum,LEO,Fragment,2012,34.0181789143679,0.9243597067711216,93.4060102559382,Moderate,5.455159160633487,6.150482432143396,31.16520094387121,High
3695,2.338170484260909,10.51226270143237,1198.543346897466,326.51288058831864,Steel,MEO,Fragment,2022,43.503267686875496,0.7957982550070254,105.09300680765664,Moderate,7.898661691811907,8.076856633703331,48.83262072065035,High
3696,5.890550260463455,7.316677927753755,505.07889485610207,546.6014895617702,Steel,LEO,Satellite,2022,16.45256814601287,0.597357331275994,86.00920993225644,Low,1.5972708013148906,4.161492536893388,10.279359465931448,Low
3697,9.232528524278734,5.670394131791881,201.7853560453287,444.4911662135613,Aluminum,MEO,Fragment,1984,42.72127814665298,0.7689925302422358,103.17570831942449,Severe,9.199275109081588,9.157578776877235,16.923938682578488,High
3698,7.483412763374234,5.2504706592192925,1764.5601585166528,128.4824759661156,Aluminum,GEO,Satellite,2006,25.04655713852364,0.4483807813051476,134.2857736692735,Moderate,5.715862414096103,3.704649287849501,31.164695642426288,High
3699,6.667601875347641,6.752628825840232,1408.7500180653217,907.1946032020022,Composite,GEO,Rocket,2007,2.957813832231188,0.9106871766880664,179.60456768784107,Moderate,8.42747606568915,0.9168024041597124,8.475090153081377,Low
3700,5.83138754507795,1.3232547175508116,378.0970796909421,569.6610057890016,Steel,GEO,Rocket,1992,9.708463369392453,0.5996564391433636,132.0775105800485,Moderate,8.364768540913209,3.868186624841092,11.35056589495158,High
3701,4.884599613478078,10.359351938245592,1395.33026183094,880.2520217908753,Aluminum,GEO,Fragment,1974,10.882458264456202,0.6956357619802491,154.5029224198015,Moderate,9.518644860742512,3.063351047847629,83.95351673405025,Low
3702,1.8737729577502509,12.831478973723666,1300.9651989276774,823.844129162109,Composite,LEO,Fragment,2010,38.39954881528102,0.6519860811843694,70.36859875105779,Moderate,6.587353860296044,4.464884931753356,24.95995073748553,High
3703,8.948157449714387,5.96477932220366,1052.042036677766,79.86794771689229,Aluminum,LEO,Fragment,2012,10.156270689724318,0.672764532999532,190.93520318182576,Low,7.838250977609967,1.9965345707169528,32.2554939073174,Low
3704,2.4928746601082348,1.6444639059840598,954.6645771661052,207.3499389518506,Composite,MEO,Rocket,1994,28.09586272952836,0.6410630408832502,137.47656637851395,Severe,8.20527242767637,3.7040410444533634,17.35847428492373,Low
3705,0.922175687005826,14.814858363397809,1796.725573248323,145.3465882633933,Composite,GEO,Rocket,1999,32.6271016056345,0.0737643952182545,166.3714425280956,Low,4.681172838276641,8.862527238466463,40.42140384321954,Low
3706,7.5026516404946655,4.691775576314937,641.2664358154123,830.79645483364,Aluminum,GEO,Rocket,2024,38.69286859158609,0.6038491695704662,199.78488789128653,Low,4.322798833224085,6.524901783292685,69.77915022166611,Low
3707,1.7643991879683525,2.7726957036708217,916.95810262409,862.4603817925567,Aluminum,MEO,Satellite,1995,39.19401089939409,0.7833994263517905,178.95883964342698,Low,9.466153695040136,1.981996712383496,94.53251215751096,Low
3708,3.725241035416349,6.176535111622391,792.4077432106891,528.0187126573851,Steel,MEO,Rocket,1972,35.88019280624706,0.0003958463804611,125.65531633040688,Severe,0.669716455836683,0.5296960815113585,53.878528290160354,High
3709,0.2925664336268875,11.339798568869792,1588.1618522659403,104.26765470075613,Steel,MEO,Fragment,2021,10.659189773636896,0.8916757780461635,180.20610329711116,Low,9.529441968727276,2.1673579489511585,30.022613329296263,Low
3710,1.3793087459790765,5.11483235646792,1849.637551218571,135.7030568811619,Composite,MEO,Satellite,1973,27.173465643559247,0.952233716273373,148.83883147994715,Severe,5.784831665339175,4.092265452771404,50.98630113906913,High
3711,1.7403042712915218,9.04584485487283,1729.607057732415,813.5674575570235,Aluminum,GEO,Satellite,2024,14.5084790781208,0.1281903226937164,159.50272071143957,Moderate,2.9468147530604183,3.671949740379776,12.766149859429522,Low
3712,0.5535571762242777,6.81783992211999,1635.8670745395832,929.1972175156772,Steel,LEO,Satellite,2016,38.75487788944417,0.5350522040897415,145.59422002414072,Moderate,5.572027549273262,8.485018097339765,67.71367012724279,High
3713,6.570002996662224,2.648695891872659,1976.221902026149,199.55573754214564,Composite,GEO,Rocket,1987,37.40464054375688,0.1105964898601223,93.1450662659467,Low,6.377914211492525,5.860154958660817,32.84687437614296,Low
3714,8.37170788007314,5.624018174889543,1454.8601907386933,11.236462714525842,Steel,MEO,Rocket,2006,11.482378333723664,0.2830078572235935,100.17158733759652,Moderate,1.1078646967198855,8.425036071460855,94.48577280024686,Low
3715,3.7394209095957502,11.148187079996934,1551.8968241843609,331.01980986026285,Composite,LEO,Rocket,1980,32.067136085637074,0.6214925483124882,133.75084191887956,Moderate,6.699245393431703,9.988772241641747,65.85413415705287,Low
3716,8.747019002414826,9.568054562640238,1969.044571469034,30.59633970891656,Steel,GEO,Rocket,1980,2.921395116993436,0.3028525915512469,181.1114190604069,Moderate,9.025789057489664,2.9041391116642075,47.61368746876343,Low
3717,2.141332279855664,2.676897318369854,212.58341371851336,827.9921185864301,Aluminum,MEO,Fragment,2005,38.42742085340286,0.3655501529070973,117.8814396237778,Low,9.7129482571871,4.775076761935641,23.057869081902915,Low
3718,3.2606503313767825,3.28651373600032,1341.2870775854572,491.563106000529,Unknown,LEO,Satellite,1985,39.01010321892499,0.7461348872694423,131.0851187276067,Low,5.997886546059924,7.055829649285352,9.1938494471537,Low
3719,1.5158625603813722,9.970267030304235,1530.1487575159213,641.8965926851436,Unknown,LEO,Satellite,2012,17.350595538579107,0.5749831581460867,105.36448522988849,Severe,3.270448521262136,5.118025729151218,18.817430884506106,Low
3720,6.209386362235796,12.387815800492165,1852.088696762951,411.54372764892855,Composite,MEO,Satellite,1994,40.31282731047075,0.5180447814872243,52.72031993011632,Moderate,5.63472481960186,3.26889923331916,57.00323002871469,High
3721,4.204497212794365,5.892642943414369,1790.919747531817,345.57299625778063,Unknown,LEO,Satellite,1970,42.914877493677885,0.3241735083162164,146.53091577603598,Low,0.0284758769119053,8.162242086293832,51.95948157308457,Low
3722,6.136700634950568,9.334350525808302,1715.5292262208295,222.2781930347772,Unknown,GEO,Satellite,1995,9.502890223558962,0.7041510290339094,134.89035365681974,Moderate,9.192390753933427,8.924390730748524,0.9460095150408464,Low
3723,7.619132304887894,3.3890102425294737,1902.424289495067,770.5554937834419,Composite,GEO,Fragment,2014,17.544755165997504,0.4239666181520101,196.73845557192908,Low,7.8463899315802195,2.783054945172656,74.4062390733361,Low
3724,5.461573130169155,5.359268716674534,1167.2825382446736,695.5780296570878,Unknown,GEO,Fragment,1999,13.054033831479757,0.8988137752000585,126.19501750758684,Severe,1.664394952105667,2.8152868615411912,4.01455573551277,Low
3725,6.280027245468861,1.2837828794227364,212.45617205268815,360.7929115976365,Steel,LEO,Satellite,2020,18.717916493427182,0.6015987154373696,130.24216625786437,Severe,6.093668325114155,5.67489970575076,7.801775945620704,Low
3726,9.353150640799386,11.755863269193316,219.89791765461715,321.18402268575306,Steel,LEO,Satellite,1975,22.34520794076811,0.5383126005783078,92.33929494618262,Low,0.2060114650836852,8.16406568997659,71.18943891175275,Low
3727,2.9976524529923427,6.614137476821535,1180.3503001121444,1.3427543608141344,Steel,MEO,Rocket,1996,25.4984373023516,0.8031344925557866,64.93986326866174,Moderate,2.1604180599627867,5.199726231610703,64.61051936528489,Low
3728,3.5980477469531915,12.425758031155354,983.4900299550944,63.64577483246789,Aluminum,MEO,Satellite,2021,1.755185098162948,0.4854411790872321,156.13591216498384,Severe,1.7001202924696612,0.6014358237615892,21.54246789910329,High
3729,7.179856583476275,10.917221944318168,1012.2410960578072,623.2931993401455,Steel,LEO,Fragment,1988,2.758317455948128,0.2792883299979554,171.2623455172215,Low,1.5614988757390758,2.950751032629721,66.28274289872628,Low
3730,6.1169421153833134,12.602419720198675,920.7285269780666,514.6558495044382,Unknown,GEO,Rocket,2007,32.76173166103523,0.1550970103674175,180.45477694224368,Severe,5.521015822859026,5.02899050111907,1.8970424583680807,Low
3731,1.7935437163517511,4.999221374160359,1851.906456364224,434.859724164574,Unknown,LEO,Fragment,2014,22.137069452715348,0.5618184647450789,110.64076342627018,Low,9.6442651858328,7.367103542311177,27.808622056871847,Low
3732,3.767711627004797,3.5915222259898334,846.5066321056219,827.5194905775783,Steel,GEO,Rocket,2012,4.486880053298431,0.4248566008764517,155.53474655157004,Severe,1.3033711400127068,7.749681550443079,75.95465025313653,Low
3733,4.683701751115902,14.606679557123387,1741.20849517355,503.9478145824064,Aluminum,MEO,Rocket,1988,19.311495727728,0.3973760038220776,89.4038150849014,Low,8.728157272945452,7.523308388148989,47.47043125068221,Low
3734,4.1997044813042095,11.042589018572173,1825.1566288249533,384.5551320491792,Steel,LEO,Satellite,2008,23.77474473278369,0.3494071897659518,87.91867526217351,Severe,0.8225730914164597,0.949137272224052,85.55820981004206,Low
3735,1.7909653351371877,12.676591750973383,1099.1031859981183,161.34022189023247,Aluminum,LEO,Fragment,2013,31.77950515019332,0.6716122158875801,199.3587887683925,Severe,0.8284189901894301,6.160377442455002,14.364237665048762,Low
3736,9.24505661692478,1.1838672319390722,1004.488467257159,820.7059394137978,Aluminum,LEO,Fragment,2001,5.916503242080151,0.5189964368875862,177.41590029916,Low,6.280774770355979,4.254905687291172,86.26362995601427,Low
3737,7.625564429322819,5.962462684142412,1569.8370875878045,576.2906252961757,Steel,GEO,Satellite,2017,49.74021572836156,0.5372386573827483,88.43197607730968,Severe,5.745058674163258,3.1359263941705264,48.61606345309941,Low
3738,4.8187447627574445,11.399433668082644,1474.3487137517882,92.55071992616502,Aluminum,MEO,Rocket,1970,23.735276780285638,0.3081248012599308,115.00989501960524,Low,3.4422822075380544,8.276259372663866,10.14794005764773,Low
3739,6.803809672785297,2.0917596618597667,791.3632098731707,648.9335081572762,Unknown,GEO,Rocket,1994,34.03952870669384,0.6136509783724244,134.74526048816193,Severe,5.333884885910126,3.5843946203570884,4.662382645193119,Low
3740,8.973853894633862,8.942759013965098,384.5866266643639,425.12823841386114,Steel,MEO,Fragment,2016,45.410908608543885,0.4035160744802285,51.94576533789253,Severe,7.549162179296608,1.82596579530217,0.1296870385885773,High
3741,1.3703796821920964,7.007018744370045,676.7343203284646,811.405084965637,Unknown,GEO,Satellite,1982,1.5911682035703367,0.7694799397695589,193.89104222797565,Low,7.732947121489758,6.957688148498552,63.70472876352928,High
3742,2.5112267765627068,1.246631099975502,435.8513104621381,918.9227055362966,Aluminum,MEO,Satellite,1979,30.067948909599355,0.5295305547259427,66.3157204742557,Severe,0.1198488995108404,1.3559443495433705,22.20646209265018,High
3743,5.431585460093884,4.303658079672319,730.5180963980445,600.5057665949284,Composite,GEO,Fragment,1987,27.017787074030984,0.2894525007849455,172.58592188181737,Severe,0.7808322781987487,2.939525337273063,14.59514014543456,Low
3744,7.992113609810063,4.987087846933999,671.2788180454384,731.639658031435,Steel,LEO,Rocket,2005,2.8703400653159905,0.1477296668168201,196.389533111856,Low,0.0343053265659987,4.445053695037126,60.14174415353648,High
3745,0.3721864054608585,2.566039248848514,1347.8805629960843,56.68518851740549,Composite,GEO,Rocket,1991,34.65138724151127,0.6999359987601517,155.63436731538144,Moderate,0.1564157415932321,1.4175886250089624,40.91475714331511,Low
3746,9.840341320461642,9.841516736397246,1918.0928512186035,560.2994294556571,Composite,LEO,Satellite,1975,11.039119024116925,0.3711057013203829,195.00355028571448,Low,8.39638644007496,2.8739697905570822,44.95062114504034,Low
3747,4.554516962795147,4.393570267526446,1434.3387181948704,755.3644443576385,Composite,LEO,Rocket,1996,35.09407933808822,0.0655111845140369,52.95349329830926,Moderate,0.8355287324213956,6.416463884612251,13.401568098593089,High
3748,3.598719094811013,4.886672994671438,1867.968934516225,496.812473263156,Composite,LEO,Rocket,1977,18.131458751850715,0.914918702075146,103.18226652466365,Severe,7.1100621484748565,5.574498435663344,25.32131594577748,High
3749,2.9343171340193206,13.575340374802064,1611.438065495198,593.5907344953868,Unknown,GEO,Rocket,1993,38.506310049904506,0.3866452310005817,121.46780072775114,Moderate,9.800328280401835,8.442956354052157,9.90124060345533,Low
3750,1.7518235094322077,7.539723297703952,1510.179719728112,898.9582907624862,Steel,LEO,Fragment,1989,47.088072162008096,0.74594325915415,167.4409909789519,Moderate,8.20909487955632,1.4097653533070027,33.49667677760443,Low
3751,7.917823350210979,6.489794057569813,945.3114923840144,198.1797620739963,Unknown,GEO,Satellite,1991,43.0256308976171,0.4589151880072284,148.1797844926091,Low,0.6639579620380809,8.638755851608595,30.860745226663976,High
3752,9.554587505813505,11.13419453640604,784.6301051540636,98.33668290115668,Aluminum,MEO,Fragment,1978,24.128678537709277,0.8909260891772126,160.4013655619004,Moderate,8.938792693202078,0.7571153039608397,77.76328846318789,Low
3753,4.142311100905528,13.73459315636077,1723.2992704512546,690.674548778187,Steel,GEO,Fragment,2024,11.263645204895278,0.0290722470063481,71.69927160755344,Moderate,9.581680691599855,7.434454343252493,98.67362644946306,Low
3754,9.524682740587028,1.3505087073242137,1829.7078192722092,822.8666206318918,Steel,GEO,Rocket,2009,49.62117598641071,0.2594068210403001,176.71481837493317,Severe,7.063729599618062,2.069751540931344,99.91839737786592,Low
3755,8.23973817819599,7.275343851775551,1013.3884885716776,850.5051395637053,Unknown,GEO,Satellite,2019,32.974933520183406,0.5457759594936377,173.33387820616375,Low,6.163107725606835,9.03104371062946,38.5943461678392,Low
3756,4.81570076348842,9.550938985091262,216.31357673595997,641.6803326415112,Aluminum,MEO,Rocket,2008,19.797631873591225,0.3232291240730566,165.3368715501772,Low,6.017956966684208,0.4165537378031059,79.30987164749594,High
3757,6.7435215294700654,5.459883373763854,1626.5559060316468,833.2300968289863,Composite,MEO,Satellite,1988,24.07618737396025,0.7426885536545706,172.69248739609964,Moderate,8.20252315061042,5.802838034393407,27.9124979186132,Low
3758,4.355491949912925,11.813708109725384,713.123912850125,700.6941393027179,Aluminum,MEO,Rocket,2024,6.402764573258363,0.6884181450849478,82.0392280816358,Severe,5.534520070113615,0.1292391039171316,14.301672164331649,Low
3759,5.591646848043398,14.600678983783832,217.79815703045733,87.46817821520007,Unknown,LEO,Satellite,2019,25.264601495232277,0.0255243025796725,71.04003976360316,Low,3.3377856975728246,7.360659867055757,63.99538774483338,Low
3760,0.5898829068148531,14.207983127503963,1648.97940615702,762.0673035341996,Unknown,GEO,Satellite,1970,8.658225368319345,0.6005130003285346,184.25923351092356,Severe,9.704347078761652,0.3383696018585909,47.68987670715417,Low
3761,6.965672118252326,4.7237555513191865,1131.3455398704168,179.44175358137463,Unknown,GEO,Rocket,1980,18.287274723704787,0.835886391510522,193.5515489150564,Moderate,0.4845815179075197,7.27181809755859,59.368632264923264,Low
3762,0.5377181983965257,4.168735898124804,1433.3793434092445,236.68568165671363,Composite,LEO,Rocket,2010,24.588347862118344,0.3156220076733215,113.63996657604712,Moderate,6.653482359387124,8.085431615174983,36.629948729234975,Low
3763,8.172678619727298,14.404867434297095,1846.4416780600595,394.711161935965,Steel,LEO,Fragment,2011,47.38993695699614,0.1393589457173999,117.04997259453462,Low,5.856267231041836,8.95537192321111,30.205139276070025,High
3764,8.251219825310969,7.420798824040522,1174.1128942485898,314.63560961970427,Aluminum,GEO,Fragment,1979,31.23465433790506,0.7382970866833821,161.14656007915784,Moderate,6.391496817739775,3.594807628344513,92.779029845684,High
3765,2.378402102686584,3.9161681231856846,1105.7493306421384,321.71957312908177,Aluminum,LEO,Satellite,1970,18.594509052944687,0.9004274614130684,124.24986048194094,Severe,6.422067491226131,5.425694046508701,88.35098609347833,Low
3766,3.2433911825476445,10.897957490825856,723.1918184268743,169.34259825162536,Composite,LEO,Rocket,1996,5.654464720787061,0.6569042218986958,97.03331948048891,Severe,1.235291124101181,7.335551572305837,12.378299602240508,High
3767,4.818290681797349,4.981884534653082,749.3489019919148,293.9416600048334,Unknown,MEO,Rocket,1986,37.35942940401743,0.8460436542514372,78.51440981728992,Moderate,1.3351140704164075,8.207518995238646,65.23125025218869,Low
3768,5.97066244025549,4.741457650994732,1633.7757188533626,19.760623716884187,Aluminum,LEO,Fragment,2013,23.34264476407887,0.9986650042361246,53.39768435174218,Moderate,0.6737223275890081,7.82865208071455,35.78566661257456,High
3769,2.880663080802547,13.309486603088986,1008.2526420546868,472.9636555936572,Steel,LEO,Rocket,2013,3.4077577825586127,0.4993860874191258,138.15479870151728,Severe,9.383827543624433,8.478169366262147,56.752966928494175,High
3770,5.928939182272931,3.274708147276648,494.3471754946167,768.6140996739298,Aluminum,GEO,Satellite,2020,32.84373099867427,0.9352887087793385,71.32309022468701,Moderate,6.099036437344645,8.97653762737749,20.719693413228825,High
3771,2.984892861560696,1.9015012505273092,370.1517752008921,862.2611444879172,Unknown,LEO,Satellite,1986,17.50526910075441,0.344362186081539,178.7526444363971,Moderate,0.7710931964852075,6.503537005950528,72.36519834903626,Low
3772,0.5643523034998962,4.768610162403622,1051.2562103512028,820.4465161035425,Aluminum,LEO,Satellite,2008,20.19456405838092,0.745648446556841,197.4302979576597,Moderate,4.336574282910204,1.7405992009006692,30.980281716233225,Low
3773,0.0352502228207703,9.497235779734853,1036.9190425119148,416.5160732232137,Unknown,LEO,Fragment,2024,41.9426911511894,0.9014661423389329,118.66102317071972,Severe,3.5932293257009174,8.334976224951184,68.8543600259925,Low
3774,1.0204990686051016,2.7232299476457875,1376.2249007697128,730.4534385157399,Steel,MEO,Satellite,2012,6.865411970575957,0.5208752635870884,67.33550056470614,Moderate,1.4820363215422885,4.633408180022698,14.320825605832855,Low
3775,7.924584494638542,7.602325411875112,1047.9214599412533,287.961985017803,Composite,GEO,Fragment,1971,17.018743531002805,0.6264673303670226,137.45261454831578,Severe,8.22018015588074,0.5073994094835494,13.369438256480205,Low
3776,9.614698810709536,9.782719545954478,458.25626744158654,55.656916470346175,Unknown,MEO,Fragment,2017,18.183407315149086,0.970493837534512,136.08179051550246,Low,7.756061445314063,6.261191221119531,34.76841778028088,Low
3777,4.27539233081938,12.882317896304436,1114.0451926373244,676.0039282387274,Unknown,LEO,Satellite,1992,0.1664679328082896,0.2511799730380789,70.00306157374322,Moderate,4.640745078343911,7.274984740832136,99.7184368604914,Low
3778,5.1317126949649285,4.2181742768315615,1832.2209269948453,648.8312851199323,Aluminum,GEO,Fragment,2010,42.26644581856151,0.3559778856079316,147.03953957563084,Moderate,5.224677728650216,4.579117545823106,86.10436618668207,High
3779,1.477013209043527,12.442848527359052,486.99454091638233,801.6492325233293,Composite,GEO,Fragment,1979,41.76562840947816,0.7722766913022505,97.40942680592867,Moderate,4.3643079275364505,5.067182248856586,62.07695199289404,Low
3780,5.514803213274768,4.28868765583734,1441.5583537599482,616.1445960822095,Unknown,LEO,Satellite,2022,33.091815450439924,0.3409703297822479,176.8237856321348,Low,5.510199711585052,5.500230646686957,30.88452567839083,High
3781,1.4551024710496987,10.474731577354968,1268.9466769379478,156.975935811419,Aluminum,MEO,Satellite,2011,44.94704624164006,0.5007754149537621,138.18769029559382,Moderate,7.3256340904456625,2.525736723502518,16.40431007477321,Low
3782,6.1160311686763125,7.029430000754371,1547.4543080812448,853.1770758109932,Steel,LEO,Fragment,1999,13.64433041683884,0.0504577119334702,114.9426412932722,Severe,8.759703430418297,3.740464184748152,74.39112863524595,Low
3783,9.33325408913273,2.6055373933013826,471.08049216966697,627.2900627398989,Composite,MEO,Fragment,2004,11.031514031478851,0.5654840405595012,194.49768898871395,Moderate,5.923199075281343,8.069052951929631,20.413893642089363,Low
3784,1.9650284076373656,10.99968847950588,1894.8896064307903,807.6289380651006,Aluminum,LEO,Rocket,1994,3.426040020776644,0.6267848124766606,123.68363247670102,Severe,1.2579723547304331,0.30009039593759,41.14277416134654,High
3785,7.647991543390449,4.048676659686249,1317.7395699808856,774.1297096640031,Composite,GEO,Satellite,1986,29.60064063101854,0.0826044999312551,183.0941546010636,Severe,7.720554150717157,5.56943054666219,52.919421685626666,High
3786,0.2447892039550572,3.4727279643442808,1724.7280478440464,297.9347007763659,Unknown,GEO,Rocket,2015,24.81777275306772,0.2439021691261236,89.64651865643467,Severe,3.722788812411455,0.3187864224500354,9.254637265156871,High
3787,3.7612174408029935,6.016521000251364,643.8921746244241,74.64551955456716,Aluminum,MEO,Fragment,1988,40.51981578465295,0.433186755961537,116.26628626148184,Severe,6.2987786217965125,2.0171781977300105,77.93776657040002,High
3788,1.1163775932267854,10.146063426632768,1530.9432009163309,176.5867586486759,Steel,LEO,Rocket,1987,24.064351876655515,0.7812410621239746,62.5832303356543,Severe,1.9858904578551373,3.7295679610773593,94.1277713959313,Low
3789,3.531229661541037,4.275950703068789,1605.8552678010542,92.9530480798194,Steel,MEO,Fragment,1987,10.16181098975718,0.0216569871939865,113.4136544950576,Moderate,1.6340925818337126,1.8651896054294264,14.66732160896902,High
3790,1.7436338271924463,3.5712615429464005,915.3834902967362,243.4880908369284,Aluminum,GEO,Rocket,2015,40.47984587270584,0.3313495020950104,184.17392320984297,Moderate,0.5267412788209958,8.485274567898664,86.75614206319935,High
3791,3.739316851327645,1.139350759987101,891.1162151901598,459.5863197986904,Aluminum,GEO,Fragment,2004,22.77272860663728,0.0048925911964738,174.41933192787096,Moderate,3.144556352646959,8.702180009559338,48.47116998153044,Low
3792,4.181052833014228,7.603003359424131,1384.0332770463488,906.8199239207848,Composite,MEO,Fragment,1979,47.79151102968285,0.521282389562455,196.355912614328,Severe,5.971438395976215,1.5309602149883277,13.578335231572902,High
3793,3.0129053165813744,7.001037970412558,368.13382716838873,872.0315540450425,Aluminum,MEO,Fragment,1992,26.72357087044886,0.4987757094805789,162.46008287206337,Low,3.18775396116738,8.923467952556042,60.78108037731873,Low
3794,6.56965327523656,4.274148410923268,1524.123470391516,718.6279551142185,Composite,MEO,Satellite,2014,5.83694671451317,0.7553717636340889,90.72323918290893,Moderate,2.4087947728281875,2.300674142738852,93.02542794146764,Low
3795,9.189331992076507,1.7511302961356705,277.1961677109397,24.2099483118712,Unknown,MEO,Fragment,1991,42.55122220488456,0.0039195868602608,74.12470152931843,Moderate,9.948656310938954,0.1223518563965614,95.73880979447256,High
3796,4.01194778731167,7.009582244341717,543.0625420174867,341.45506240042147,Aluminum,MEO,Satellite,2013,43.920519306270805,0.7587136188135917,76.92747612743491,Moderate,9.988417070961912,7.368663878856255,71.97709046658235,Low
3797,1.931508133185464,12.034871555002836,1395.458763034461,682.3801916418713,Unknown,LEO,Fragment,1978,22.27157710178769,0.8912270661034554,149.207402067023,Severe,6.049477308094352,5.182829646298899,49.35734912974119,High
3798,2.714520354377873,11.013949838580478,376.9826007655349,129.11599394938446,Steel,MEO,Rocket,2001,1.299650467162644,0.3174201185161702,107.33706642479872,Moderate,3.235911546969649,4.9844103068510135,18.66837497314917,Low
3799,8.541468226728727,13.051128458042385,1949.315764658222,801.1077412309071,Composite,MEO,Fragment,1995,1.4861734921378211,0.3336903358738958,112.10556588067176,Severe,8.616288623855327,0.0280293469210597,59.99362977590808,Low
3800,5.7206808354687775,1.1341576279841787,1763.1131770314212,914.5822226195947,Composite,GEO,Fragment,1998,17.557462660379525,0.0010691616386443,179.0861045963606,Moderate,7.367900353889216,9.7854065954654,61.33903899480813,Low
3801,4.555560212746503,14.529870435264378,1327.3441983321256,354.16903619316173,Steel,GEO,Rocket,2011,35.81161100366567,0.4291128770019734,158.99976866684875,Moderate,6.159382759384455,8.325886043951263,11.108734768449969,Low
